"rango","accidente vehicular","incendio","investigacion","paramedicos","pedido unidades","persecucion","policia","protesta","rehenes","tiroteo"
2014-01-23 19:15:00,53,132,4,5,NA,52,NA,45,NA,NA
2014-01-23 19:30:00,13,32,NA,25,2,120,11,1,2,135
2014-01-23 18:15:00,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-23 18:30:00,NA,75,NA,5,NA,NA,3,NA,NA,NA
2014-01-23 18:45:00,NA,322,NA,32,5,NA,51,7,NA,NA
2014-01-23 19:00:00,NA,95,NA,NA,NA,NA,9,51,NA,NA
2014-01-23 19:45:00,NA,9,6,42,NA,NA,67,1,5,91
2014-01-23 20:00:00,NA,10,5,18,NA,NA,42,NA,22,88
2014-01-23 20:15:00,NA,7,NA,NA,NA,24,15,NA,2,36
2014-01-23 20:30:00,NA,69,NA,NA,NA,NA,NA,NA,2,24
2014-01-23 20:45:00,NA,39,NA,NA,NA,NA,NA,NA,3,3
2014-01-23 21:00:00,NA,20,NA,NA,NA,NA,NA,NA,1,5
2014-01-23 21:15:00,NA,62,11,NA,NA,NA,NA,NA,59,4
2014-01-23 21:30:00,NA,36,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-23 17:00:00,NA,NA,NA,NA,NA,NA,4,122,NA,NA
2014-01-23 17:30:00,NA,NA,NA,NA,NA,NA,23,4,NA,NA
2014-01-23 17:15:00,NA,NA,NA,NA,NA,NA,NA,88,NA,NA
2014-01-23 17:45:00,NA,NA,NA,NA,NA,NA,NA,8,NA,NA
